soe,year,arrivals
Johor,2020,3391945
Johor,2021,8627
Johor,2022,9374160
Johor,2023,17211075
Johor,2024,9935510
Kedah,2020,289242
Kedah,2021,215047
Kedah,2022,537127
Kedah,2023,1067038
Kedah,2024,545741
Kelantan,2020,100375
Kelantan,2021,27
Kelantan,2022,186149
Kelantan,2023,547203
Kelantan,2024,336325
Melaka,2020,10303
Melaka,2021,7
Melaka,2022,49385
Melaka,2023,56977
Melaka,2024,23987
Negeri Sembilan,2020,8352
Negeri Sembilan,2021,0
Negeri Sembilan,2022,50226
Negeri Sembilan,2023,85615
Negeri Sembilan,2024,36289
Pahang,2020,1792
Pahang,2021,7
Pahang,2022,1603
Pahang,2023,9211
Pahang,2024,5425
Perak,2020,46530
Perak,2021,69
Perak,2022,92868
Perak,2023,229234
Perak,2024,114713
Perlis,2020,161218
Perlis,2021,100921
Perlis,2022,437251
Perlis,2023,686268
Perlis,2024,336704
Pulau Pinang,2020,135829
Pulau Pinang,2021,2639
Pulau Pinang,2022,390584
Pulau Pinang,2023,1033007
Pulau Pinang,2024,607978
Sabah,2020,102507
Sabah,2021,156
Sabah,2022,142154
Sabah,2023,354341
Sabah,2024,333854
Sarawak,2020,297383
Sarawak,2021,9907
Sarawak,2022,628152
Sarawak,2023,1659515
Sarawak,2024,1226087
Selangor,2020,1619117
Selangor,2021,133015
Selangor,2022,3252445
Selangor,2023,7553241
Selangor,2024,4757639
Terengganu,2020,49
Terengganu,2021,47
Terengganu,2022,33
Terengganu,2023,52
Terengganu,2024,82
W.P. Labuan,2020,7366
W.P. Labuan,2021,90
W.P. Labuan,2022,6375
W.P. Labuan,2023,22527
W.P. Labuan,2024,11178
Kuala Lumpur,2020,0
Kuala Lumpur,2021,0
Kuala Lumpur,2022,0
Kuala Lumpur,2023,0
Kuala Lumpur,2024,0
